id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
pms.access_website_request_public,Website Request Public Access,model_website_request,base.group_public,1,1,1,1
pms.access_website_request_user,Website Request User Access,model_website_request,base.group_user,1,1,1,1
pms.access_amenities_form,Amenities Form,model_form_amenities,base.group_user,1,1,1,1
pms.access_pet_registration,Pet Registration Form,model_form_pet_registration,base.group_user,1,1,1,1
pms.access_pet_details,Pet Details,model_pet_details,base.group_user,1,1,1,1

pms.access_form_vehicle_info,access_form_vehicle_info,pms.model_form_vehicle_info,base.group_user,1,1,1,1
pms.access_form_spouse_info,access_form_spouse_info,pms.model_form_spouse_info,base.group_user,1,1,1,1
pms.access_form_unit_owner_info,access_form_unit_owner_info,pms.model_form_unit_owner_info,base.group_user,1,1,1,1
pms.access_form_tenant_info,access_form_tenant_info,pms.model_form_tenant_info,base.group_user,1,1,1,1
pms.access_form_tenant_house_member,access_form_tenant_house_member,pms.model_form_tenant_house_member,base.group_user,1,1,1,1
pms.access_incident_details,access_incident_details,pms.model_incident_details,base.group_user,1,1,1,1
pms.access_forms_cctv,access_forms_cctv,pms.model_forms_cctv,base.group_user,1,1,1,1
pms.access_forms_gate_pass_item,access_forms_gate_pass_item,pms.model_forms_gate_pass_item,base.group_user,1,1,1,1
pms.access_forms_gate_pass,access_forms_gate_pass,pms.model_forms_gate_pass,base.group_user,1,1,1,1
pms.access_forms_vehicle_pass,access_forms_vehicle_pass,pms.model_forms_vehicle_pass,base.group_user,1,1,1,1

pms.access_form_work_permit,access_form_work_permit,pms.model_form_work_permit,base.group_user,1,1,1,1
pms.access_form_work_types,access_form_work_types,pms.model_form_work_types,base.group_user,1,1,1,1
pms.access_form_work_scopes,access_form_work_scopes,pms.model_form_work_scopes,base.group_user,1,1,1,1
pms.access_form_work_permit_checklist_item,access_form_work_permit_checklist_item,pms.model_form_work_permit_checklist_item,base.group_user,1,1,1,1
pms.access_form_work_permit_checklist_line,access_form_work_permit_checklist_line,pms.model_form_work_permit_checklist_line,base.group_user,1,1,1,1
pms.access_form_work_permit_personnels,access_form_work_permit_personnels,pms.model_form_work_permit_personnels,base.group_user,1,1,1,1
pms.access_form_user_info,access_form_user_info,pms.model_form_user_info,base.group_user,1,1,1,1

pms.access_property_owner,access_property_owner,pms.model_property_ownership,base.group_user,1,1,1,1
pms.access_property_tenant,access_property_tenant,pms.model_property_tenancy,base.group_user,1,1,1,1
pms.access_property_building,access_property_building,pms.model_property_building,base.group_user,1,1,1,1
pms.access_property_unit,access_property_unit,pms.model_property_unit,base.group_user,1,1,1,1
pms.access_property_ownership_history,access_property_ownership_history,pms.model_property_ownership_history,base.group_user,1,1,1,1
pms.access_property_tenancy_history,access_property_tenancy_history,pms.model_property_tenancy_history,base.group_user,1,1,1,1
